Iteration,s_cur,w_cur,mu_cur,v,angle,Racecar X,"Racecar Y, Racecar heading"
400,124.99638798258916,0.005151954892760578,0.006202443676652347,2.7675316400070833,-0.013245845580799623,76.20929599021696,46.15926299394062,-1.188821030852043
401,125.13344765895118,0.005721935839837127,0.0035200882121255717,2.771556298937385,-0.010608447824259114,76.25988319598576,46.0315514881724,-1.1949765574812237
402,125.27062826310289,0.006013498082568415,-0.0005690557758626369,2.7754839241355818,-0.00544142576131256,76.30974921205268,45.90331666263316,-1.2013069592718157
403,125.41772000878541,0.00618322387194305,-0.0012456230583159922,2.779476910119234,-0.005506043790321058,76.3589103616468,45.774569286668246,-1.2074745474459265
404,125.55508784368962,0.005173477481163366,-0.004342167732128033,2.7832181283936053,0.0033833088444920187,76.40733123298506,45.64531197545292,-1.213820891933411
405,125.6925273117455,0.003997538878832757,-0.002713599203024941,2.7870369772565,0.002707335530577449,76.45505497086944,45.51556683391351,-1.2197014091535332
406,125.830015076934,0.003293154649987274,0.004427313705325453,2.7906061084036313,-0.003264952948255571,76.50312037156615,45.38572874770334,-1.2168204244891139
407,125.96754575621102,0.004183900399006262,0.014845223885477932,2.793822148781683,-0.01657077244566746,76.55188912096305,45.25594712399022,-1.2109999201611612
408,126.10510475283516,0.00684030117855847,0.026252918445865525,2.7972485067377337,-0.03373881978047104,76.60093185819706,45.12606892535949,-1.2098014653447344
409,126.24268376723256,0.010072358565253146,0.026631665484364575,2.800569966052182,-0.0358372462464815,76.64936669268981,44.995759091073445,-1.215035633254341
410,126.38027781028805,0.01305097648785611,0.025424971596541113,2.803842125605009,-0.040942908472926504,76.69635198954629,44.86472340328857,-1.228487515081712
411,126.51788076976625,0.014924926585903197,0.013631768782205178,2.80715193038337,-0.02677689969480001,76.74112723895223,44.73271870317394,-1.2469140431312093
412,126.6653221981624,0.01514184754594034,0.002044484247468503,2.810307592888309,-0.015379180422101082,76.7836276235934,44.59977627136629,-1.2654757624148119
413,126.80294329048012,0.015207387320394092,0.00720918788475533,2.813536426302657,-0.025658682274403505,76.82481961273042,44.46623418733499,-1.2752846442677959
414,126.94057824051737,0.016038945002086285,0.0083808639697871,2.8166108011863646,-0.023999022515831324,76.86504077378677,44.3322123082488,-1.282112527812146
415,127.07823454163609,0.01784827616038794,0.019126428875656742,2.8195442262718764,-0.04327064771531934,76.90437609379859,44.1977529000989,-1.288391505265487
416,127.22575685577118,0.020437853939873747,0.021419491245476152,2.82245115355564,-0.04460924125334889,76.94282710364628,44.06286412116537,-1.2951227722688563
417,127.36349601010815,0.02218615126835953,0.015196728175513208,2.825336459538497,-0.03894568099915575,76.97933169121602,43.927266727820125,-1.3107106061148655
418,127.50129476765225,0.023568767503006575,0.016326665028863374,2.828188332758692,-0.04553943094054938,77.01348992089461,43.79089412133134,-1.3293294943123268
419,127.63918684029468,0.024815699452493303,0.007503883685478829,2.8309071625876188,-0.03377625197151123,77.04517249578056,43.65376447440713,-1.3485262062785264
420,127.7870491739335,0.025552124405677067,0.010015352963066881,2.8336455292670046,-0.044801834060105336,77.07432107855885,43.51591741515607,-1.3675996460372508
421,127.92520286599441,0.02523302755622952,0.0014046723501914826,2.836097717610977,-0.029210498233136442,77.10086100831465,43.3773965375518,-1.3868561420665275
422,128.06352788371086,0.024682020465197994,0.003135739914704061,2.8386185087598386,-0.037230681903220125,77.12481491914512,43.238261625755335,-1.4056506175588483
423,128.2020273047986,0.024750356297825727,0.003090916957110501,2.8409930553822376,-0.03521477003436585,77.14727216495157,43.098736367059566,-1.4155823186003798
424,128.35068068261592,0.024912631558724533,-0.0013646361452206435,2.843426501037037,-0.03148458350521472,77.16779112982418,42.958774796852595,-1.4296730105036044
425,128.48963778471656,0.02393803366915821,0.00010904616963269831,2.845814476750437,-0.033129217294931165,77.18587094788775,42.818339208626305,-1.4467124707394936
426,128.62885560418033,0.023863131416112897,-0.00017035782917229625,2.8481130273429796,-0.0329133570454804,77.20268022779165,42.677611595814696,-1.455869864346566
427,128.76832115061214,0.023482999707525674,0.0008639062716992996,2.850284559812856,-0.03433969383117666,77.21727946490135,42.536512575319826,-1.4718357652900507
428,128.91803969636024,0.0222562314538163,-0.00980216411068735,2.852463012361014,-0.016372163886102374,77.22932016902601,42.39504646454054,-1.4906250815032296
429,129.05806852366445,0.019447701414204127,-0.0136648276956155,2.8545699086508667,-0.010845552512746982,77.23871753238858,42.2532603604514,-1.5099843653932719
430,129.1983530043538,0.01636949755498643,-0.01831035472766196,2.8566566295699207,0.0016389741539328088,77.24628922317162,42.11124390488598,-1.5220051704959536
431,129.3389536865412,0.014029168631846218,-0.01789859048782727,2.8587124702956452,0.002023642663981178,77.252777025787,41.96905618114268,-1.528721442905769
432,129.47981436579042,0.013295054808978206,-0.0015538560344485752,2.86062693884143,-0.019642131813412973,77.25937696319569,41.82676200805015,-1.525895918644482
433,129.62096337195692,0.0145987215848468,0.010504033286792946,2.862531555842879,-0.0325073088899185,77.26656819353367,41.684385422983276,-1.520231804608087
434,129.772509084166,0.016450508983930398,0.01939980690023413,2.8644144625901005,-0.04628913211778493,77.27334123243774,41.541879488005115,-1.5233988123942948
435,129.91422619495205,0.017192793464424337,0.009726614161553293,2.866233517855886,-0.030453950539833654,77.27820668628219,41.399191149431346,-1.5387438746806157
436,130.0562334163156,0.01688782596608158,0.001792009154247154,2.8680491066198677,-0.025991581355507134,77.28069255046172,41.25633845776158,-1.5573104801990765
437,130.1984830115748,0.016188583018786593,-0.003326494396914903,2.8697406557682394,-0.019577656085485194,77.28175338145302,41.1133691337665,-1.5673920552099185
438,130.34100651471945,0.015482280648966503,-0.005598982576607625,2.8714059177982603,-0.017887396649285504,77.28170875039174,40.970301081998535,-1.5743942800788713
439,130.48376862667698,0.01467565427473782,-0.0032482598993812672,2.873023219497995,-0.020366754448029864,77.28064652757938,40.82714428350327,-1.5808087825018071
440,130.62675932179516,0.013728211298866902,-0.005762422716306226,2.8746518596605215,-0.013939362896242789,77.2785988103566,40.6839050984879,-1.5873612471097538
441,130.7699900899147,0.012702453538239756,-0.008343375722339452,2.87625778122041,-0.010839356399175241,77.27561847669368,40.54059078660916,-1.5937527814893457
442,130.9134150473887,0.011395912649740415,-0.00797030316544678,2.877759864286079,-0.009621767497863535,77.27168783834786,40.3972126544315,-1.6003229241822794
443,131.05705202997476,0.00987877086287126,-0.011240793318568976,2.8792846434056716,-0.001922691873614056,77.2668362529146,40.25377618316985,-1.6067285350156966
444,131.20086689294664,0.007996573188962484,-0.012217638908633255,2.8807821293589613,0.0010237667738491113,77.26103685152428,40.11028974282059,-1.613308459389038
445,131.34484542466228,0.005750043827350759,-0.01585513985418885,2.882236516157586,0.010729741142924739,77.2543415642441,39.96675909543207,-1.6194160646617073
446,131.48898797085351,0.004277258022522626,-0.010747549539987133,2.8836669382577442,0.0031508744562708264,77.24787859533707,39.823136494554674,-1.6165589459511642
447,131.63325620411246,0.003892879671696871,-0.0009053619159331561,2.8850560599167823,-0.007161112260293541,77.2420822210887,39.67940616395255,-1.6105623669740619
448,131.7776531525314,0.004556719967223079,0.0056314007772213515,2.886416028692855,-0.01491993120824625,77.23694402087332,39.53557322916854,-1.605622344613444
449,131.92214990460047,0.005050300064558719,0.004253193099763131,2.8877471803705017,-0.012240339350046503,77.23131642935824,39.39168301053887,-1.609545356810692
450,132.06673000998634,0.005105726226879465,-0.0011292382584864313,2.889003048304779,-0.007026248689595449,77.2249504932587,39.247751755811606,-1.6158769996965383
451,132.21138323779707,0.00469033199652419,-0.006831095374323581,2.8902351328585287,-0.0010268656883000984,77.21776761805451,39.10378920642381,-1.6223132625241896
452,132.3560827809604,0.00391610480698018,-0.012628095469285228,2.891440467251829,0.0058848353585210615,77.20967452627576,38.95980664974924,-1.6289361433539737
453,132.5008171750985,-0.003701949358193701,-0.0186777570507779,2.8926527805411855,0.033552688936471564,77.20069510055394,38.81580783208826,-1.6350770562037558
454,132.64556580105312,-0.004746177897786756,-0.01598429221671971,2.8937995473499294,0.02092815851817458,77.19197364638256,38.67172734482464,-1.6319198524343626
455,132.79031689927342,-0.005312087247778234,-0.0026373562389281346,2.8949714047018644,0.009315540682737926,77.18495299905929,38.52748901359116,-1.6180843856019058
456,132.93506808401645,-0.00533742257027257,0.005539937145115914,2.896074879718008,0.0030769866498421014,77.17898654926267,38.383139828569114,-1.609403275253316
457,133.0798190560812,-0.005088833028254405,0.011293293853826825,2.8971975717292673,-0.0030741698954363196,77.17398852243494,38.238691123202834,-1.6026810204914386
458,133.224569463633,0.0052027114279214375,0.015821856373350762,2.898277154011359,-0.03776036669562813,77.16983593564824,38.09415353395056,-1.5976828135308712
459,133.3589798351404,0.005674929233022249,0.010962759525948051,2.899290811552824,-0.01794653126471113,77.16527558211243,37.94956944577673,-1.6016326703843053
460,133.50372847989044,0.005616610667200923,-0.002818803272989001,2.9003494444581754,-0.0067893319561910005,77.1591760496948,37.80498488307888,-1.614974722498911
461,133.6484755321682,0.005185761301975304,-0.012805061673629936,2.901333617668912,0.0038033575723160663,77.15180406244905,37.660402254384046,-1.6245315391711395
462,133.79322098298078,-0.005380145237400957,-0.02068284907775908,2.9022815838936276,0.042186014524510804,77.14342438460233,37.5158199290735,-1.6315806385573535
463,133.9483030317339,-0.006648814372353648,-0.020300856866012573,2.9032161248539095,0.02951479517763836,77.13491070002746,37.371191783704084,-1.6307993980825455
464,134.09304382845127,-0.0074493575844120094,-0.008142043015685552,2.9041396269754673,0.02031515477757588,77.12788696248404,37.22643276214535,-1.617872273524066
465,134.23778198057062,-0.007430408352495108,0.0010217191287775762,2.9050353041168915,0.011376642305885311,77.12207944987018,37.08156769831921,-1.6083394468524086
466,134.38251684883542,-0.006685711693027877,0.007726364118767037,2.9058672940145565,0.003571425254730612,77.11725342401361,36.93661783311932,-1.6012757966072284
467,134.52724859065196,-0.005289008910324683,0.013554349964092438,2.9067066264909442,-0.005443427172680101,77.11340672684139,36.79159069291799,-1.5947599746036751
468,134.67197631660906,-0.00376931179745345,0.01986818690343295,2.9075108235188516,-0.014995334796072526,77.11054494598211,36.646493200248976,-1.5881173051902666
469,134.81670007075851,0.003682832625084648,0.018422243018163087,2.908309091922418,-0.03134514880415925,77.10777148155073,36.50134632989081,-1.5889357519041014
470,134.96141952134622,0.004519106424632203,0.012169143020901885,2.9090534789238967,-0.01827771064074618,77.10431279413761,36.35616898260226,-1.5948901860310036
471,135.10613383340035,0.005096611786718629,0.005155836436112615,2.9098082906767866,-0.015660408224092495,77.10008807701645,36.21096732646616,-1.601336323892061
472,135.25084341203592,0.004930672195364607,-0.0017873153811134301,2.910507535789658,-0.0065465092125802544,77.09497000414342,36.065752057583104,-1.6080109720992033
473,135.39554708086192,0.0038799898557489903,-0.008543367597390272,2.9111874956080324,0.0022488695519022953,77.08893923518367,35.92053101145467,-1.6145085741544591
474,135.54024504769544,0.002015865012906651,-0.014041912657664746,2.9118693227819685,0.011866013131835973,77.0820999859817,35.77530497825802,-1.6195203785155734
475,135.68493696547765,0.0007309920808957651,-0.01032172188839553,2.9125285762992705,0.006565111642411818,77.07568003759322,35.63002020122226,-1.6155718970307122
476,135.8296217989753,-0.001189839197195447,-0.004147044346942685,2.9131643689726037,0.005992112884840596,77.06997323135867,35.48466735848469,-1.609178981868631
477,135.97430021791416,-0.002002494135341504,0.0019459702232484943,2.9137585745264527,0.0002292943190342015,77.06508030593004,35.339248780126375,-1.6026796518082487
478,136.11897075110033,0.0029883837417263148,0.00844008634197646,2.9143347041910985,-0.021334722177799165,77.06110448401452,35.19376755021237,-1.5959974582446375
479,136.26363378204886,0.004599771782165992,0.0142908053299724,2.9148943072326636,-0.025242021694713537,77.05802576688646,35.04823090295679,-1.5898007466079638
480,136.40828895239457,0.006292171600275032,0.011289303051277066,2.9154546416463387,-0.024456670145088406,77.05472163223975,34.90266567672783,-1.5926443345720813
481,136.56326659991288,0.006867651224947218,0.004948152242789661,2.915976501457806,-0.017634057801017827,77.05074750156187,34.757085497426836,-1.598699823589484
482,136.6769107138215,0.005407176298664334,-0.00043395387071853975,2.916344009208954,-0.008582263991094614,77.04698600335163,34.64061718552091,-1.6039541835899205
483,136.85253110023058,0.0048506354269002286,-0.008478468641683001,2.916931075069513,0.0005495901579333148,77.04027274932187,34.465919232299996,-1.6118810098149352
484,136.99714924657945,0.0026732300995147592,-0.015365717267463275,2.9174031351299794,0.01288579961186461,77.03364491212488,34.32035006608244,-1.618563057662488
485,137.14175713106525,0.0004437020784017368,-0.014652864550925848,2.9178843782507062,0.013450427265081567,77.02693748596059,34.174755834453656,-1.6177626947255164
486,137.28635435875754,-0.0013516032776233276,-0.008830361995692648,2.9183297050674506,0.010528980403681453,77.02091688302295,34.02910442004094,-1.6117953577080724
487,137.43094165044988,-0.0025929354472630354,-0.00241960165470978,2.918778810139501,0.006589012650841209,77.01566423253122,33.88339651879929,-1.6053272756291181
488,137.57551634812967,-0.0034991372368877753,0.00423056323654869,2.9192136413434597,0.001738001256163333,77.01130823364144,33.73763294217058,-1.5986298544690085
489,137.69942888438936,-0.004036846625892247,0.009450734215528556,2.919556043242736,-0.00184995150813363,77.0084867964731,33.62098586817946,-1.5933453732753962
490,137.8749566542861,0.004972843291395205,0.017351819151825154,2.919999369911642,-0.03829848003109756,77.00539312068013,33.445963409137974,-1.5854272375610687
491,138.01949515105946,0.005389739850456143,0.016547517614403873,2.9203774844955888,-0.023088932533786397,77.00300162902228,33.30008371372106,-1.586227654741242
492,138.16402123836147,0.005412005482029207,0.0035838340470970564,2.9207492624708506,-0.01143891140044553,76.99909058653392,33.154215964211566,-1.5992045083974937
493,138.30853318936738,0.004637852739491767,-0.005995757897380827,2.9211215254863774,-0.0006225363795011769,76.99393922190484,33.00836345474342,-1.6088073478597658
494,138.45303266496194,0.00332117741125692,-0.013030243996063007,2.9214819079908203,0.0086229210190133,76.98778580118089,32.862528271414725,-1.6159185695368807
495,138.59751716814137,0.0026335820791106627,-0.019225242756071736,2.921818372523582,0.01547189413468569,76.98066183350743,32.71671686690408,-1.622167060692656
496,138.74198774582285,-0.004322488568069651,-0.016240206227086773,2.922138527507731,0.02931808672763417,76.97372678113877,32.57087666741269,-1.6193192696387038
497,138.89676145949352,-0.005647100720910072,-0.010082334808423354,2.922440636464888,0.018937727425574535,76.96744668911403,32.424988237944596,-1.6132451561351389
498,139.04120074649268,-0.004940384782827708,-0.0032052698416036307,2.9227486234732467,0.011642967508142893,76.9619838403712,32.27904892672306,-1.606565890071079
499,139.18562576738566,-0.003941514761020001,0.0034467327476823684,2.9230439072885375,0.0024922402091744535,76.95740431879345,32.13306149000458,-1.6000279338037526
500,139.33003290790649,-0.0024865900803980804,0.010268868885319193,2.923331099132576,-0.007480746281202813,76.95377614098804,31.987030102495602,-1.593329945596854
501,139.47442505716222,-0.0018567488069011625,0.01676173663038938,2.9236201373571817,-0.014177463571721342,76.95106277748094,31.840961669658732,-1.5871156901138204
502,139.6188001739106,0.003843961706803151,0.014073175988684739,2.9238836364779894,-0.024645314287927038,76.94813349141413,31.69488105319042,-1.5899587210790336
503,139.77346863233245,0.0057662238421586735,0.008339395470529531,2.9241431155137154,-0.017967363277214654,76.94453716204833,31.548799721684173,-1.59603178622002
504,139.91780851439702,0.004632443611188853,0.0018426759830045825,2.9243863572672604,-0.0082853849377484,76.94011760951786,31.402726202229033,-1.6027133264847218
505,140.06212927596,0.0032773305217773975,-0.004503730605979861,2.9246410595304124,0.0005864377685834248,76.93481120255667,31.256667422107444,-1.6092546772799248
506,140.20643330614058,0.0018793242128095579,-0.009133180438515964,2.9248865752790696,0.007534670158262224,76.9287009804127,31.1106251843517,-1.6143043996459148
507,140.35071741987744,0.002589856548045096,-0.004957846713347536,2.9251249238189483,-0.0032856129338487824,76.92300972899245,30.964551804690956,-1.610354401361286
508,140.49498315622066,0.0043754003244198415,0.00029070330017866297,2.9253535478792796,-0.011348681470804395,76.91788435568392,30.818443618345547,-1.6055869389414792
509,140.64953238613478,0.004178608968938596,-0.003399611288172011,2.925547934643887,-0.0021812506026420014,76.91221712999966,30.672342952577754,-1.6095330132616525
510,140.79375730408398,-0.0022412482015902674,-0.009259335273380742,2.9257484188133938,0.021386382752462213,76.90578326486737,30.526262312180833,-1.615934708093316
511,140.9379638105505,-0.0026219568982696465,-0.015187886494967273,2.925953706459527,0.02091502796721367,76.89853552705128,30.380207824925076,-1.6221494784602115
512,141.08214740509877,-0.004688340334502334,-0.012064145775612545,2.9261479603571736,0.022988195469952254,76.89154414789395,30.234129047511956,-1.6193221181781399
513,141.22631192223537,-0.006558860685416946,-0.005371506838052653,2.926342315733087,0.01843404399028894,76.88523456100569,30.088007562836022,-1.6132527408587747
514,141.38074973765976,-0.0067446681909956235,0.0016390877288365857,2.926532072133586,0.011185914152408678,76.87975372963997,29.94184130495672,-1.6065690360859892
515,141.5248697244711,-0.0048093953227519555,0.0088690110118268,2.92671462567303,-0.0015842316958725698,76.87516226798928,29.79563342000999,-1.6000234324228153
516,141.66896857122833,-0.0023905569453127663,0.015933049571557945,2.926886549940392,-0.013244869792244604,76.87152621916272,29.64938829455963,-1.5933168327213236
517,141.813043692983,-0.002300462955052062,0.015509731464381282,2.927060413047377,-0.007970090925489897,76.8679745794091,29.503130729736995,-1.5941077818517206
518,141.95709817606965,0.004679654533814795,0.010292526821080727,2.927213071215371,-0.023755168113201386,76.86373641815374,29.35688171904265,-1.6000908438324988
519,142.11141508666287,0.004054613189857681,0.004200314901168234,2.9273724542555937,-0.006698443549617586,76.8587268028016,29.21064755821452,-1.6065812916991853
520,142.2554215437205,0.002363780231550314,-0.0016924768633233,2.9275252658267275,-0.0005579370112249599,76.85281498742184,29.064438065178233,-1.6133011946471953
521,142.39940406967304,0.0016527829844385949,-0.007804645636924512,2.927674347459584,0.007536151162794569,76.84598010122815,28.918259869777938,-1.6198422450158738
522,142.5433623729254,-0.0035373345393737376,-0.013619642172606028,2.927812268013634,0.027769320088074576,76.83817634325598,28.772121672389947,-1.6265455810642016
523,142.69757847486824,-0.0049274511846891566,-0.012376717957836902,2.9279440088738147,0.021650327260139574,76.83028213975231,28.625980019690175,-1.6257529685525252
524,142.84148739681157,-0.0037265984255880793,-0.005945688598228749,2.9280740250291646,0.011645305372314292,76.8230711356101,28.47979516607704,-1.6197673491577655
525,142.98537505515475,-0.003292662429427056,0.0014235266776321254,2.9282033965147325,0.004271207033471907,76.81663001329999,28.333566603352754,-1.6132743300638082
526,143.12923823517755,-0.0038085589305743225,0.008576533138215048,2.9283238451450435,-0.0010675049174852808,76.8110905286424,28.187293733470348,-1.6065520969971585
527,143.28335337444287,-0.004766997477838402,0.01565953986683155,2.928440857194545,-0.00584321873066584,76.80644840584185,28.040982486085696,-1.6003159733757713
528,143.42717088737646,0.0025784546508206855,0.013238387689431974,2.9285449064964193,-0.022452874440332265,76.80158555418433,27.8946714500098,-1.6031532295250577
529,143.57096603073518,0.00256391736878192,0.00797521222099462,2.9286558099053,-0.008104076678320388,76.7960537743343,27.74837741880762,-1.609233923345776
530,143.71474130507676,0.004223278384100882,0.0016840959554809132,2.9287589518720063,-0.01036420748664348,76.78969689200785,27.602110597691947,-1.6159264483289741
531,143.8687598178675,0.005325018839720593,-0.004471982215700443,2.9288586012122773,-0.004153185766853312,76.78245098122652,27.455878874372285,-1.6224790311963269
532,144.01249076705741,0.0024092205033402784,-0.010406314707267939,2.9289517639289273,0.010200194459890961,76.77424916077895,27.309691726640764,-1.6291916500737975
533,144.1561995063601,-0.0009877531570064366,-0.016252921400866427,2.929043941508333,0.022441294812967826,76.76512871247576,27.163553156505145,-1.6354200330706634
534,144.2998884314332,-0.004222798014442872,-0.012662795388679982,2.9291269865206253,0.021938987294850883,76.75621977963527,27.01739597447853,-1.6325787126736746
535,144.4538187484757,-0.005376187229567566,-0.006212163419662353,2.929206947210781,0.016590750302446333,76.74797548990526,26.87119461940329,-1.6264951048309142
536,144.59746582793903,-0.0038603743730063855,0.0012017828352481885,2.929282175188719,0.0039598315194813195,76.74055438733008,26.724944242982374,-1.6198004367489898
537,144.74109492211895,-0.0031841549035540543,0.008108340398024438,2.929356046005824,-0.0023869786590815546,76.73402167715071,26.578646758990534,-1.6132461282453179
538,144.88470235660432,-0.004415309483257717,0.015169762460842229,2.929426052685101,-0.005891448761046753,76.72844512940222,26.432305174205013,-1.606532025283396
539,145.00778030446824,0.0017742282892589986,0.015857808817775876,2.929468757169678,-0.02390249423603437,76.72410037792113,26.31522431681813,-1.6065238176332208
540,145.18211729189068,0.0024791563416105113,0.00940663947495679,2.92954130148356,-0.009463225727000379,76.71677811212663,26.13962998995984,-1.6133075018484428
541,145.29490881288046,0.00514571978874682,0.004479274076535589,2.929582468408704,-0.016670880834444138,76.71128324715309,26.022591180189057,-1.6185624426963001
542,145.47945312279415,0.005578037149322683,-0.0028481103278377162,2.929644335466556,-0.004746320590466573,76.70197967812996,25.847081867672102,-1.6265301506094636
543,145.62296645153293,0.0026782584833006657,-0.008774489554681963,2.9296868274623176,0.007138662364305697,76.69320529605952,25.70087807657669,-1.6330770685971165
544,145.7664635818126,0.0012022497396602673,-0.015180530301121209,2.9297331620013063,0.015451647795605926,76.6834613649367,25.55473245940225,-1.6397859539730137
545,145.90994122054488,-0.004544721461059356,-0.014092097260490988,2.929773049449295,0.027598308496707892,76.67362589633426,25.408589681499844,-1.6389954128708477
546,146.06365007082422,-0.004303644488189268,-0.0075221183738669595,2.92981585056113,0.012586473478438583,76.66447283087179,25.26239966391907,-1.6330063513967261
547,146.20709312138564,-0.003359656152170683,-0.0007412220841889194,2.9298636006562107,0.006619142374101113,76.65608971207213,25.1161607643156,-1.6265084764592441
548,146.35052011905375,-0.004061797682752657,0.006536992239528416,2.9299088004219804,0.0010698532582319427,76.64860877860646,24.96987037482252,-1.619781420050183
549,146.50417402574055,-0.004363636761681885,0.013352875964906197,2.929953293015181,-0.005208870613843221,76.64205186607548,24.823533082544326,-1.6132336689411373
550,146.64756720868576,0.0018465636107653182,0.020583895701529187,2.929995679056327,-0.03123028758849898,76.63646548913574,24.677153058610543,-1.6065240121096207
551,146.79094589649225,0.004625115246790491,0.020046857120591177,2.9300370895440753,-0.027850447891032276,76.63097064908185,24.53076709997795,-1.6073142772062383
552,146.93430716121964,0.00808925379618169,0.014305603832932334,2.9300860088366902,-0.03165525731794745,76.62479229268301,24.384406104161773,-1.613303784583898
553,147.08789316684505,0.00801958992060968,0.008288690397764142,2.930128547288562,-0.02148508635555306,76.61784306092999,24.23807735780148,-1.619802281688734
554,147.23122356808702,0.008367788656667657,0.0017943450990847154,2.930183295121452,-0.01778404116761917,76.60999108859312,24.091791910915216,-1.6265299530198514
555,147.37453967009876,0.009031273606700764,-0.0043022904484235625,2.9302312356039204,-0.01285374710103435,76.60121510823635,23.945556613661985,-1.633078300369535
556,147.52807673282913,0.007295880088776262,-0.010794130976949923,2.930280165689046,-0.0007191605591877377,76.59146927411693,23.799380314696602,-1.639788523286746
557,147.67136277142188,0.004590071408406687,-0.01690864151390592,2.9303300388966127,0.010758364450598811,76.58077363108465,23.653268006070707,-1.646324843329765
558,147.81463594823626,0.003916955705734551,-0.021757212318739505,2.9303823867865866,0.014670128930405623,76.56924860152051,23.507216150744245,-1.6513768380347948
559,147.96812588808444,-0.003557268707563276,-0.017602152901527113,2.9304188526711417,0.029557843338909866,76.55813043547896,23.361130407043987,-1.647420213182405
560,148.1113705421326,-0.0026063539615358783,-0.010786970280998176,2.930466120966071,0.010925943006452131,76.54772353670346,23.214989956538105,-1.6409869255478164
561,148.2546009980787,-0.0046332911287137795,-0.00405893899422427,2.930518955733514,0.01544118356108301,76.538136152628,23.068791146265966,-1.6344423516787805
562,148.40804836007894,-0.005146308521056574,0.0030189912613369785,2.9305561467749954,0.005187139959470684,76.52947528601395,22.922532232756463,-1.627716348799819
563,148.55125253104828,-0.002394836447231995,0.009732601395668894,2.93060846010607,-0.008095145705081233,76.52174832848695,22.776218696346955,-1.621171205779872
564,148.69444392899186,-0.002741911238457054,0.016763577619649084,2.930632601833779,-0.011279319927224972,76.51499570326708,22.62985469479869,-1.614462163719667
565,148.84785040065262,0.004609972554699913,0.016126549053338657,2.9306245442476717,-0.03105408967275735,76.50833631365421,22.483484020001864,-1.6152526566471128
566,148.99101638924412,0.0035906153811825397,0.010284299829725008,2.930572275196925,-0.011559304528342553,76.50099426653415,22.337144010185348,-1.6212433666687283
567,149.1341715487489,0.004979423859322919,0.0040662209244759495,2.9304685770859193,-0.015287135841445483,76.49288173935314,22.190843421087152,-1.6277433513863235
568,149.28753831264652,0.006051762274661031,-0.0025295813837935555,2.9301537335323777,-0.0077623942432081955,76.48386678497431,22.044595895434945,-1.6344725962256732
569,149.43066954455037,0.003393973458197612,-0.00882802487475054,2.9292084651741668,0.005746778793365723,76.47392842499681,21.898413536518788,-1.641022898011872
570,149.5737894768903,0.002830912297822652,-0.01376909183557018,2.9256958271119773,0.00858706745422437,76.46317163667523,21.752309122436696,-1.6460823784057927
571,149.72712009666876,0.004494893036408698,-0.00958987937609912,2.918169825802374,-0.003464467393445001,76.45282946186948,21.60622732215643,-1.642124955744505
572,149.87021814888368,-0.0013766219313249611,-0.0030440127853132992,2.909448540885944,0.009998708270152677,76.4432110311126,21.46025435487079,-1.6356824633388503
573,150.0133050981138,-0.0018754845625527043,-0.003429598806260259,2.898762937425343,0.0064930412395084736,76.43359831869783,21.314584107200815,-1.6361664083237772
574,150.15638274288497,-0.00423080104776659,0.00034833436356418446,2.887629746727913,0.009825203047796415,76.42446739184065,21.169286313290673,-1.632570143331937
575,150.30966842796423,-0.004133497120960959,0.006569143834884272,2.8760285932105663,-0.0004491424087419132,76.41619171730595,21.024426534823053,-1.6264326410937324
576,150.45272560353382,0.0029124638860461155,0.011729359609583767,2.862824915881099,-0.024640100508146495,76.40868661595042,20.880121456297122,-1.6214239813061933
577,150.59577315992593,0.0028598085602132674,0.007837824499810964,2.849131903398096,-0.009301696739784891,76.4007610309854,20.73646064329505,-1.6253837633369888
578,150.738811330388,0.0029769512825700783,0.0015869350945001415,2.836166642349461,-0.00745114208984966,76.3921487404232,20.593421440397627,-1.6317560800421118
579,150.88184125646768,0.0028412173413796425,-0.004816647083208281,2.822447861939359,0.0010555863045554423,76.38276940259189,20.451056519482222,-1.638212840913098
580,151.02486137001526,0.0030637176659147154,-0.011389924787856387,2.808258989782085,0.005950344755621985,76.37253529291114,20.30939928176439,-1.6448342729235512
581,151.16787367082244,-0.004780003798712049,-0.010440293666601264,2.7922298403119514,0.02666997349932712,76.36231694490617,20.168491202947,-1.6439658741497098
582,151.3006633691979,-0.003349000835943623,-0.004524934321098684,2.7774842294838065,0.005953437567645166,76.3528405825141,20.028214232853312,-1.638083591360566
583,151.4436593941485,-0.0012579967841870607,0.0018187604650927724,2.76053979577579,-0.0008853584840618073,76.34416116818522,19.88869171796278,-1.6317679457453906
584,151.58664821087447,-0.004180788328465546,0.006717480796106123,2.743299529599798,0.00398688215170736,76.33623196082152,19.749936475702963,-1.6269102388260557
585,151.71941628447334,-0.0012197941964134276,0.003099500890241913,2.7257759287231167,-0.0020981854012954828,76.32789713329801,19.612043978207968,-1.6305411825575533
586,151.86239014089102,0.004442651761216134,0.006264953027875109,2.7093968634651193,-0.02200890901714555,76.32006969244789,19.474889041814357,-1.6273865737394007
587,151.99514554997822,0.0015134028596920628,0.004927941755186183,2.692481418302729,-0.003533460742699189,76.31219883860676,19.33854363483741,-1.6287214176386142
588,152.12789455295416,0.0028224130857820995,-0.0008603896006302847,2.6772093261592853,-0.006999776900612521,76.30360102623696,19.202995251197393,-1.6345027337963254
589,152.26063769500902,0.0047603354586508466,-0.006992260987786381,2.659273652120552,-0.0033409653513210248,76.29430691126572,19.068321550353623,-1.6406218718240777
