Iteration,s_cur,w_cur,mu_cur,v,steering angle,Racecar X,Racecar Y
374,121.28013209479057,-0.014606818626765581,0.0019465380615666383,2.60703161454037,0.016156650474532804,75.02269539629881,49.6724075463368
375,121.4124694419377,-0.013615339610608512,-0.0025480758718954277,2.6145261131143873,0.02150976041777152,75.04962640293316,49.54666863314916
376,121.54413392963097,-0.01402207943617453,-0.0030304721570302284,2.6218077693697324,0.02048243787091822,75.07741335733026,49.420699801917955
377,121.66591274319137,-0.014484465842611264,-0.003689262981413144,2.6289861243327186,0.02226450827854479,75.10607111081349,49.29451713015737
378,121.79670769260596,-0.014932823205608289,-0.011659958834605355,2.6360175353561988,0.03293582907280483,75.13555769013354,49.16812399853008
379,121.92723316947611,-0.01614963280644684,-0.012471376785577526,2.6428692544690153,0.032982162075664206,75.16591967361482,49.04154390541104
380,122.05765272054572,-0.016829544668923873,-0.01232805626437461,2.649635116090584,0.0339897387492657,75.19821568105512,48.9150566882836
381,122.18810096135755,-0.016641945510609237,-0.002358680442225314,2.6562496885115343,0.01864339160301652,75.23276328974367,48.78878367866288
382,122.31873527712409,-0.015853252483860505,0.006422396800246144,2.6627800068262686,0.009608963799461873,75.26947476443667,48.66274547145762
383,122.44966028000832,-0.015417727429212496,-0.0009268797022805586,2.669216473861459,0.02227699894259588,75.30726097942014,48.53665443549479
384,122.58101840083795,-0.015684136149787253,-0.0025260573064729286,2.675429413706765,0.02232453576742475,75.34596915335592,48.410479158113255
385,122.72220290455135,-0.01640824001405992,-0.010799926496660284,2.6815945740623257,0.038021257282909324,75.3855925031739,48.2842301221189
386,122.85440885553801,-0.0171536715913142,-0.009851648951708203,2.6875914719715217,0.03462752851008811,75.42622025897124,48.15794952178499
387,122.98703155336578,-0.017068295822853373,-0.005958494102757506,2.693542681409763,0.03181135853308113,75.46896513868106,48.0320237539104
388,123.12002233557793,-0.015865501770913566,0.005023375191217649,2.699354007205938,0.015506946925997307,75.51386391465054,47.90650680706569
389,123.25345122828783,-0.014759083452572304,0.008209347796996447,2.705106404483605,0.015365695622456248,75.55985102135227,47.78104682592636
390,123.38722713851574,-0.013595664388078871,0.005362876168350628,2.710710741441911,0.01719058660887239,75.60677842414086,47.65560386163041
391,123.52137487694937,-0.012385449433318207,0.007571147759214192,2.7162081588784184,0.011136637310552226,75.6546360746142,47.53018621976381
392,123.65587875962395,-0.011086581934225221,0.006709109665040458,2.7214111129952343,0.012053359378165852,75.70336728124266,47.40479342189912
393,123.79068836961625,-0.009519947239054893,0.010010519066904422,2.726718116739374,0.003712457967798023,75.75298819915548,47.27943638350503
394,123.92585098101941,-0.007743644716046602,0.01351109287774932,2.731936457886112,-0.0019883738699440698,75.80347122569722,47.154112951437185
395,124.06128464270886,-0.005679444435577916,0.014077906283981534,2.7369442777246813,-0.005547520523188722,75.85470326902797,47.02878774470094
396,124.16789151921077,-0.004447188637959427,0.009688459392839022,2.7409312450064127,-0.0008093570315361575,75.89544051620145,46.92821067840382
397,124.33297710256282,-0.0041269549484141,0.0006919740103130678,2.746454363969311,0.010521314827291656,75.95589269325811,46.77673391552354
398,124.46917115226825,-0.004650801826396059,-0.005567563707168599,2.7510937224601384,0.017795515817788557,76.0056247890523,46.64994136018541
399,124.60560671496108,-0.004934370460046277,-0.002813887823696515,2.7556400596458435,0.0134405602850511,76.0557625715892,46.523029979496805
400,124.74222036707773,-0.004507460901432166,0.0037043527248452612,2.7600842927012446,0.006223265489353031,76.10663542415341,46.39613871519668
401,124.87901174664184,-0.0031883393616924174,0.010881852519459834,2.7644153295376888,-0.0035362431273844638,76.15831991500586,46.269308938392165
402,125.01596040692544,-0.0008815852087733521,0.019528217245547985,2.7686458384275148,-0.01736592368254719,76.21081423588147,46.14255084624396
403,125.15303325978948,0.0014389489311660458,0.018553975374519194,2.7726158271655463,-0.016313584418567086,76.26310911543281,46.01546260125369
404,125.29023618245428,0.0035197552297470984,0.015012508232642219,2.776658339153575,-0.0168089849685485,76.31485704267736,45.887904124945926
405,125.42752858996784,0.0053209859789961735,0.014178835392976374,2.7806106637146395,-0.019561393153293197,76.3659660922407,45.759846288530525
406,125.5649039030631,0.0069574889936924724,0.011238443175042079,2.7844620479976774,-0.01798296413663123,76.41640268280283,45.63128625200806
407,125.68270832500656,0.009037577605572828,0.009801885087132867,2.7875296770444336,-0.021763326870322973,76.45623339387194,45.5280706055947
408,125.83983650265554,0.009951179424126268,0.0104441910133648,2.7916917600651954,-0.022252046059884043,76.51510199779574,45.37264979772891
409,125.98719579085025,0.011213970724833239,0.008666056750654683,2.795279870567562,-0.021869971707883414,76.56333679833008,45.24259120692977
410,126.09527848492276,0.011393444456810025,0.013837513413665903,2.7981535968447866,-0.02852949908661819,76.60139136417943,45.13819453199761
411,126.26233966635361,0.013149066584928325,0.011883876251177483,2.8021181648081797,-0.026721942317471162,76.65756676367164,44.9810246983672
412,126.39993480909234,0.014788060361713243,0.01789983508497528,2.80548189207325,-0.03925839335915164,76.70354639157988,44.84953710956344
413,126.53753905036561,0.016910177073304354,0.01782201362796698,2.808742126169411,-0.039092242711764424,76.74872013715331,44.717573183118
414,126.65549242694487,0.018731700695086156,0.01288985492186967,2.8113466969513445,-0.03655236389260457,76.78354511895672,44.61142362714627
415,126.82260390673326,0.019131692980372934,0.005700476051329506,2.8149011276343487,-0.02685920155064492,76.83304040442187,44.4511096854705
416,126.96024227695453,0.018395165718431968,-0.0037710792646654667,2.817980070544343,-0.013623458180585434,76.87179986500925,44.31657769759701
417,127.09790126009278,0.018152372302020645,0.004455844737670134,2.8210324700658456,-0.027755627018697323,76.90938655981326,44.1815355632371
418,127.23559431438404,0.018950033052336578,0.006959462596404897,2.8239169405490823,-0.026098734388422938,76.94600770179645,44.046055458895886
419,127.38317682083665,0.020848961517098412,0.019578903071274745,2.826790831695739,-0.04810156085111161,76.98171118545757,43.910161840985694
420,127.5209874376243,0.022712245681479372,0.021714028384301365,2.8295077852889,-0.04650766873548769,77.01642422958138,43.773848249144265
421,127.65889490939122,0.024852704063380388,0.015415971080053659,2.832224828497837,-0.04440654652044435,77.0489791862537,43.63684468927574
422,127.79690968540861,0.02673243857528677,0.018008748886074066,2.8348882432673017,-0.05539460549550401,77.07911720896864,43.499134757992806
423,127.94495564951421,0.028324157488335354,0.009565455803340228,2.8374270760969944,-0.045789618839218796,77.10675372686022,43.360750739154334
424,128.0832991782566,0.02881534315942675,0.010802021444330734,2.840000385454939,-0.05385939952817434,77.13178689284322,43.2217259196047
425,128.22184016335373,0.02894703852681632,0.001559298886170346,2.8424137920600305,-0.03925250193643465,77.15420175705337,43.08211277280184
426,128.36059849962427,0.028589946540670177,0.0012646826549049806,2.844869152176316,-0.04471810806452707,77.17394629612166,42.94195835443713
427,128.50950981675902,0.027159605627705415,-0.008762781539971343,2.847165900884111,-0.02538521305998624,77.19102850687987,42.801319710183364
428,128.64876594824563,0.02481636241811496,-0.008963175193800854,2.8495014904948883,-0.026877846656764286,77.20555502749069,42.660261663475126
429,128.78825810552738,0.022915521448101574,-0.009508772555663292,2.8517006349880636,-0.02080385112069639,77.21873027016362,42.51894193291807
430,128.92803570649696,0.021925434879409452,-0.007978928054674483,2.853874812919964,-0.023449960212304395,77.23081420050187,42.37739942658249
431,129.0780887724013,0.02157489939935568,0.001002320341044971,2.855982658653109,-0.03490192981851433,77.24188060647276,42.23565181059598
432,129.21843056474268,0.02100040318157723,0.0003975168373768767,2.8580045529304137,-0.02868837568082302,77.25186699262471,42.0937057788363
433,129.35906012666274,0.019829026574143333,-0.002102098337734226,2.8600210432213875,-0.025234291054755803,77.25960019490094,41.951504459483736
434,129.49994970551157,0.018708188138755726,-0.00524792567310417,2.8619776097965755,-0.01991003821068024,77.26596550848642,41.80912161097287
435,129.64115620451693,0.018132741978906228,-0.005811875300933522,2.8638961683570128,-0.020582680490050284,77.27127814605022,41.666585957450835
436,129.78261971016155,0.017812309612741772,-0.00014865237123640185,2.8657604788987183,-0.02820905744281475,77.27560267662992,41.52390990413508
437,129.92436470971455,0.01778344294126479,-0.0010151760502346008,2.86756011854901,-0.024792114406534713,77.27895890664811,41.38110339362459
438,130.07653765171605,0.01774871326243724,0.0032405793544141304,2.869346270582101,-0.03305665541878419,77.28139433082026,41.238176473389956
439,130.18831756637948,0.017223647151317648,0.0030288500173263344,2.8707107385946196,-0.02854334625726975,77.28266941575514,41.12375394020625
440,130.3613887963146,0.016429057102959145,-0.008094791919138089,2.8726672418351233,-0.013723279999045612,77.2823870476916,40.951996587520405
441,130.50417551992683,0.01506295968536244,-0.007932152633198797,2.8743332021826804,-0.016861527615002005,77.28073512965855,40.80877203385841
442,130.64721298412098,0.013626243548226736,-0.010537936501950895,2.875923074071584,-0.008558973322310709,77.27807442509418,40.665470702090296
443,130.79046580497607,0.011969632055354697,-0.009727958414873505,2.8775036201283037,-0.009035664244759697,77.27441139445406,40.52210157445789
444,130.93392191482326,0.01009218550540001,-0.012767755582354212,2.879026228904366,0.0001205848645780376,77.26980520569785,40.37867199230254
445,131.0775880153487,0.008146338984356334,-0.014563461659712118,2.8805317041974865,0.0037893765658339705,77.26439236457865,40.23518481235427
446,131.2214208684218,0.007178538441443179,-0.005017884879762846,2.881997623091511,-0.00899505005928287,77.25940589054031,40.091598721273776
447,131.365432015467,0.007332370807981289,0.0021381275448657533,2.8834185307383837,-0.015045862423717093,77.2549802768165,39.94791260617947
448,131.5095891258815,0.007420514115378977,0.0024859063184017316,2.884814842322952,-0.014206161714890163,77.25000439195225,39.804164934179234
449,131.6538767979634,0.0071943044175194065,-0.0020181849355411785,2.886183630809683,-0.008524218707001457,77.24426483848477,39.6603680253731
450,131.7982907229306,0.006611247936045866,-0.0068461749589268095,2.887524413094583,-0.00333583352223874,77.23769960531074,39.516530530177235
451,131.91182629664735,0.004940390054364735,-0.009525245225343149,2.8885343999862165,0.0025218507102979185,77.23179645063287,39.401440063141216
452,132.08739268699733,0.004505428115306601,-0.01610080950868653,2.889991459031142,0.009349911071979633,77.2218587202229,39.22877942953567
453,132.2320517103016,0.004338961347613865,-0.011994768714565396,2.8912430026920664,0.00027993108690511914,77.21372860373013,39.084811020794504
454,132.37675734786683,-0.0047185918622219295,-0.005679275975998266,2.8924526801440718,0.021581779505588164,77.20626550639453,38.94073693657375
455,132.52149523308253,-0.005107235372331803,0.0008950549114246087,2.8936504056998302,0.003947172153697595,77.19961221320533,38.7965552794527
456,132.63522645490877,0.003302863904386374,0.005790418634529004,2.894600692133042,-0.021245043704095253,77.19491552435845,38.68113498377432
457,132.80065627193645,0.00502124652041685,0.01315389444000381,2.8958995923090365,-0.026316279317224914,77.188969496725,38.50788782258041
458,132.94540745017164,0.005657724681258879,0.011340015599581754,2.8970169764061477,-0.023288374289989235,77.18417659071642,38.36344194225879
459,133.09015840511327,0.006090329021985996,0.004927356756500245,2.898112451747872,-0.01690927443901728,77.17868891106046,38.218958669994116
460,133.2349087459851,0.005978127834967743,-0.001961029901632827,2.899183994727916,-0.009587325085374816,77.17243445976229,38.07444586834129
461,133.37965830015463,0.005242385640490644,-0.00951800984854767,2.900231697060384,0.0001416200147689329,77.16529027125812,37.92991495263483
462,133.52440667811285,0.004276533839142546,-0.016123085440609586,2.9012564962039065,0.008233356015839065,77.15726461949612,37.78537217385409
463,133.669153562751,-0.004176493930002121,-0.0141257266194188,2.902245324452998,0.02756096632259817,77.14947128615532,37.640759821833875
464,133.8138988227468,-0.004640102242538609,-0.008505999065836711,2.9032136610444708,0.013117164689393997,77.14234639911328,37.49605756081214
465,133.9586417255313,-0.005042182349300337,-0.002277381919823185,2.9041703672529486,0.011711779609497467,77.13603593235428,37.35126345540788
466,134.10338239132776,-0.005142981786276786,0.0034433299778715565,2.905099917989475,0.004678763323084438,77.13059849825902,37.20638113939007
467,134.2481202452636,-0.0050768300551478785,0.009726030271165698,2.9059935522614433,-0.0012925543887443453,77.12609924172546,37.061415021974504
468,134.4031930432466,0.0051138754244927755,0.01518874673630588,2.9068365620334684,-0.036990653779621144,77.12250093999816,36.916373296294616
469,134.547924232863,0.005306400824174695,0.011694962478771664,2.907643630950457,-0.017759779962759646,77.11865006839852,36.77128906039485
470,134.69265135636573,0.004840473562204492,-0.0025222830523450313,2.9084594838915567,-0.0045505596288955945,77.11309225625101,36.62621342667518
471,134.83737467504454,0.0038616952794302555,-0.01188452659527961,2.909233025371565,0.005949934482593918,77.10646672487174,36.481136098838235
472,134.98209317766162,-0.00333993568467497,-0.01863543740931295,2.909973450064558,0.03263299280381562,77.09888351231076,36.336060946491536
473,135.12680697685428,-0.0041572690713652756,-0.016070964179939473,2.9106928883184313,0.020404741581966486,77.09150302046868,36.19093199651463
474,135.27151573381934,-0.004250979475377726,-0.0024347506202389013,2.9113902098970574,0.00685283762562814,77.08580531378473,36.04568604752319
475,135.41621852819014,-0.003530265989730147,0.005808923989162551,2.912066333583138,-0.001081846824769795,77.08116632271219,35.9003613492328
476,135.56091587660538,-0.0019802968601424762,0.01203269464031731,2.912719140918697,-0.011038890049782611,77.07748204913264,35.75497007756723
477,135.70560647709982,-0.0008006585776676601,0.008981053768948755,2.9133513044992445,-0.0061244099455866185,77.07361833874083,35.60954538035087
478,135.85029061145443,-0.0011323881325968935,0.0024985692878232157,2.913961118841291,0.0018829617247589237,77.06910545275764,35.464102672913675
479,135.99496792727535,-0.0020286118336203312,-0.0027082123295318894,2.9145514642489903,0.00851119089639132,77.063929383576,35.31864640530254
480,136.1396373026438,-0.002886617146430928,0.0008540074383693863,2.9151221018102658,0.003392009916132104,77.05923334458149,35.1731395088883
481,136.28429952506212,0.003863395425941859,0.007073121319658426,2.9156729498813414,-0.02333135690800884,77.0552746865205,35.02757745140406
482,136.42895299539694,0.005310063084660872,0.013109333118681121,2.9162089173576295,-0.024835676696953104,77.05211446020778,34.88196368735265
483,136.58392975124877,0.005813694054303303,0.009994812569205536,2.916726433428374,-0.02132859731456456,77.0486881090499,34.736324768513825
484,136.72856534575794,0.005535537069996644,0.0038169390252091873,2.9172268629998754,-0.013316933289621833,77.04457609479931,34.59067349091853
485,136.87319140894,0.004760842684959305,-0.0030685341651128795,2.917712433934185,-0.004719435101483885,77.03963613666672,34.44501883591791
486,137.0178085516346,0.003282018451124915,-0.009688708224642184,2.9181821326682247,0.00537279300310935,77.0338103324243,34.299368725098404
487,137.16241434428414,0.0011404727229121423,-0.014809989437466697,2.9186367766748718,0.014735771463432716,77.02718381927389,34.153725355835775
488,137.30701048369644,-0.0012298967625743176,-0.01100658218257422,2.9190756137062968,0.012660337243206622,77.0209784158628,34.008037026986365
489,137.45159551390745,-0.002692148246571251,-0.004657551243199443,2.9194996234225736,0.009112430836745818,77.01548824623595,33.86229445513546
490,137.5961690383256,-0.003891571723228248,0.001773329680319513,2.9198962438646427,0.005280795959640568,77.01081541213595,33.716499354127635
491,137.74073186150395,-0.005038757584831972,0.008444119523983495,2.9202962603419373,0.0010772372198701507,77.00706398089864,33.570653889790975
492,137.8956056543836,0.004257351032660831,0.014945695676870763,2.9206605205511535,-0.034024707516128676,77.00424011558596,33.42476496640276
493,138.0401428643258,0.0049560990706144364,0.019667177007915093,2.921037717520923,-0.027915293040491215,77.00220805036159,33.27884046168079
494,138.1846662927851,0.0055363848230448424,0.007853281454521799,2.921397128664854,-0.015720103149155132,76.99872082581183,33.13292243998123
495,138.3291768718072,0.005640279835830494,-0.0006177458026375149,2.921749402433786,-0.009308407099738514,76.9942654338719,32.98700921285058
496,138.47367423274883,0.005246881274694794,-0.007357402418711523,2.922088046560374,-0.0013910202461268825,76.98888279882752,32.84110696199244
497,138.61815656467837,0.0046413577217515505,-0.01402046487347075,2.922417372361676,0.006422128014484522,76.9825097719753,32.695224906360195
498,138.76262565719483,0.004897046550815197,-0.020091649756603935,2.922737375028246,0.01087420603512511,76.97520435307057,32.54936742340787
499,138.91739631602073,-0.00425721128942458,-0.017161536347964024,2.923035415102211,0.03238613670109448,76.96810689617168,32.40348108804961
500,139.06183403345614,-0.003988005287504615,-0.009239273367303014,2.923332318099338,0.011549294681764598,76.96182210099697,32.2575401423503
501,139.20625583127594,-0.002714853714420201,0.007718376535423843,2.923620670670437,-0.007086362326044503,76.95769348151842,32.11150598216487
502,139.3506613184412,-0.0012390509882311347,0.017782546989850267,2.923900780320348,-0.01765182456127904,76.95492548641936,31.96542170678149
503,139.49505178657512,0.0030877034400089228,0.015547858206212517,2.924166867950276,-0.023010496805539585,76.95207384364244,31.81932270507353
504,139.63942345815835,0.00531024136119351,0.009660580503800809,2.9244251196737365,-0.01916717947566176,76.94864914853704,31.673220419212413
505,139.7940901527413,0.0052696250110782225,0.003307068949752967,2.9246770846687755,-0.011763516054957597,76.94444259816567,31.527123506769268
506,139.93842642517404,0.0039354452816218275,-0.0030576277228764326,2.9249211162866438,-0.0019717405171665817,76.93936523512188,31.381039678748415
507,140.08274534118658,0.002240173609463618,-0.009363329869445991,2.925157787109917,0.00781406309932959,76.93334005045993,31.234977726208804
508,140.22704654914187,0.0015774758915656144,-0.015368130505064137,2.925387310672483,0.014091038582869416,76.92640042660189,31.088942595502097
509,140.37132778710293,-0.0037337686593121224,-0.012300795474025072,2.9256053283062977,0.023119676327364926,76.9196752666788,30.942884053783317
510,140.52589577810093,-0.005437371827840642,-0.005743424126860575,2.92581749759532,0.015332604071102457,76.91361580386584,30.796783560469045
511,140.6392301709948,-0.0028061162244212797,-0.0002130878231101363,2.925985055531135,0.003061759566095678,76.90935090546724,30.679871472334725
512,140.81435970302718,-0.001829584284068902,0.008285581693495914,2.9262195172438763,-0.006486213323316824,76.90402906240584,30.504453346601238
513,140.95856206933067,0.001141211650423878,0.013625315129027982,2.9264109753769194,-0.018755447466630024,76.90048348833423,30.35823453790861
514,141.0718493299369,0.005007590547914982,0.011020481195551213,2.9265610889936653,-0.0215006893753046,76.89735820240963,30.241258733659983
515,141.25720186759366,0.005449486595068518,0.004171677432466936,2.92676592657785,-0.012069999983486554,76.89183706712578,30.06580670860087
516,141.40133941146865,0.0035680565973100794,-0.0020354975517227203,2.9269422914880723,-0.0017155193312909604,76.88633425151552,29.919616578759538
517,141.54545718975115,0.0014162315553502877,-0.00806741232707342,2.927106728284545,0.008814980336301403,76.87990510198233,29.773454347611143
518,141.6895515462266,-0.001589837365522945,-0.01393890234098194,2.9272715537914187,0.021604354667110994,76.87256920758784,29.627324943804425
519,141.83362438668803,-0.004212307135660503,-0.010353841723666157,2.927429497003384,0.01912282012971289,76.86545009551091,29.481175138739843
520,141.9879634303952,-0.0050339354916807575,-0.003886605104558072,2.9275818242030525,0.013669942339256475,76.85899770353795,29.334985140864575
521,142.13198879477312,-0.003138508188321827,0.003610042402605984,2.9277283115686816,-9.706687522472585e-05,76.85336893017838,29.18875221460501
522,142.27599287690225,-0.0013123017242218972,0.010425083114915523,2.9278724438354766,-0.009213370390038495,76.84861527960192,29.042479575161586
523,142.41997058498512,0.002711190725010057,0.01196703728834958,2.9280080746250037,-0.019527810943892318,76.84414699095085,28.89618939237172
524,142.5639264535934,0.005265941681257269,0.00784147312639405,2.9281394615068463,-0.017073536798278457,76.83913243211089,28.749908954962528
525,142.71813774008555,0.003291944428782402,0.0017336663047098355,2.9282680344852903,-0.003726596193814725,76.833346154631,28.60364928066158
526,142.86204428819775,0.0014572332012515053,-0.003924775657584867,2.92839060982439,0.004002685275423763,76.82670432130008,28.457418485497872
527,143.0059284305638,0.0022001825537876886,-0.00855204502405904,2.928510614620568,0.004951945326483492,76.81927087526222,28.31121837703207
528,143.1497881390507,-0.004691554247255288,-0.0041727762015870695,2.92862346266204,0.019045520207360604,76.81226017877836,28.16499041489836
529,143.30390099337018,0.0030405483670445234,0.0031002471870902326,2.9287275705667373,-0.020170886504231864,76.80596716646613,28.018723095457954
530,143.447714001982,0.0013312781600009962,0.009748001592557287,2.9288353507304277,-0.007828988393667607,76.8004702439837,27.872417203905638
531,143.59150692571401,0.003083565149288511,0.00774309378755067,2.9289368346903673,-0.015493791335349599,76.79471049435567,27.72611514822252
532,143.73527782525437,0.0054322557786815615,0.0020710765380016483,2.9290300983729525,-0.011409291664008525,76.788265761548,27.579835670367256
533,143.8892941826286,0.003602423639238657,-0.003830947423717923,2.929122745823768,0.0005444214129482448,76.78098999408213,27.433589433362883
534,144.0330219409625,0.00107176999880746,-0.00968940812994834,2.9292108910714107,0.011221231401327058,76.77284888740583,27.28738323792295
535,144.17672753138612,0.002573463921829607,-0.0064763226641346705,2.929296418294689,-0.0022632629099094744,76.76494012701635,27.14115888113964
536,144.33067736178262,0.004959095185767729,4.502134506534361e-05,2.9293737323009843,-0.012827410772466508,76.75767819355266,26.994895841181748
537,144.47434062112043,-0.002209390593336825,-0.0024392965473793993,2.9294441682601895,0.01650105278220799,76.75005299853783,26.84864640947152
538,144.61798569090053,-0.0014687200730396522,-0.007475434891166977,2.929516684941091,0.008929856548667837,76.74172495950258,26.70243062373234
539,144.76161082672638,-0.003939651549481335,-0.0042615313517719855,2.9295854774811287,0.015009177277044934,76.7337380747832,26.556191396188428
540,144.91547329019042,-0.004372488447820665,0.002495415838532189,2.9296451291139936,0.004306766522920929,76.7264714863398,26.40991038505934
541,145.05905941727485,-0.0013229521557842077,0.00951841158888822,2.9297040767535685,-0.010110678856603226,76.72005001122074,26.263585854318766
542,145.20262552089494,0.0022089237099378097,0.016094881370345426,2.9297587099399585,-0.023783914064197463,76.7144996523437,26.117221858853263
543,145.34617471222407,0.005654041226601756,0.013912851499991774,2.9298074237043896,-0.025307419006459303,76.70871863512959,25.970863112080487
544,145.49995580286674,0.005243603573084892,0.00814929012164356,2.9298528396789174,-0.015431861185062994,76.70226502546099,25.82452911794909
545,145.64346732101575,0.005017642752172939,0.0020748055874308946,2.92989298257246,-0.010474123769876548,76.69498474910772,25.67823080009312
546,145.78696088813302,0.005702117868013185,-0.004177904851219161,2.9299310105070497,-0.005918413979420056,76.68681460144066,25.53197654351202
547,145.94068455089248,0.00531575558826269,-0.010302688755360556,2.929967897634363,0.0018286210100187592,76.67768799322296,25.385776114978235
548,146.0841430334082,0.0017343906597398697,-0.016245975940132773,2.930008138648464,0.017534489125977302,76.66764235345163,25.239633340905897
549,146.22758353092286,-0.002047399127966129,-0.013121949316899695,2.930047145564083,0.017853898924533266,76.65780762436832,25.093473706177413
550,146.37100885170742,-0.0052711669759891505,-0.006485092776622459,2.9300836425049686,0.018091923753960768,76.64863726360878,24.947268591584475
551,146.5246594608146,-0.0026878139177403167,0.0004802851336096481,2.930119466646016,0.000541001214897318,76.6402902096593,24.801011983185752
552,146.66805102290212,-0.0013477939678023714,0.007558449108444165,2.9301683192809778,-0.005955887376497408,76.63283190305151,24.65470524263087
553,146.81142652446445,0.0041465884462125475,0.012875088492060094,2.930202103060662,-0.027077346718624655,76.62618029808866,24.50835732511268
554,146.96502575486937,0.003594738127983386,0.00941491190095256,2.930246623923253,-0.011731598908620917,76.6191119016539,24.362026849213006
555,147.10836991751222,0.0025208927653787004,0.003222038925525972,2.930290945109576,-0.006379168414355495,76.61132772548923,24.21573067971714
556,147.25169804335104,0.004025625354780659,-0.0028598827003296634,2.930336787640757,-0.00467982553625742,76.60272200266706,24.069478479968357
557,147.4052491437792,0.003977166203787368,-0.009361968865209569,2.9303786146301705,0.003785470043378771,76.59318911103027,23.92328167391945
558,147.5485467836208,-0.000899633253326138,-0.015381194867584824,2.9304232168578497,0.023166152883736614,76.5827484818064,23.77714468549095
559,147.6918313832306,-0.0035265685590197774,-0.012120842913780017,2.930464786647548,0.01829138495900227,76.57252276244351,23.630990257138098
560,147.845334629069,-0.005499017843181096,-0.005831942498655707,2.930509492330897,0.017457872016509366,76.56296281006303,23.48478864754997
561,147.9885902895801,-0.0036027466074984114,0.0012577096751833494,2.9305490093083773,0.0022401550138511778,76.55422670123119,23.338533401093507
562,148.13183290027538,-0.003355358463279586,0.008003704446857718,2.930601108501,-0.0015088805528360033,76.54637960066601,23.192225639881134
563,148.2852915229057,-0.004907294019568485,0.013429794206028411,2.9306373971969344,-0.002872900926400763,76.53933939322094,23.04587450706375
564,148.4285073944299,0.0015805550557130988,0.009651450936567052,2.9306784316082855,-0.016453490676181907,76.5318826333234,22.899541843104913
565,148.57170898651808,0.00205024716300662,0.0033880026242361083,2.93072613977321,-0.003430351129875716,76.52371019603473,22.75324532108347
566,148.71489912101333,0.00517841452201753,-0.002834526712367058,2.930738236441064,-0.009622778227172116,76.51471620324534,22.606994916663126
567,148.8683031175214,-0.0017929484892620037,-0.009407396791506706,2.9307275539510376,0.022963389418882037,76.50479499356622,22.46080244624525
568,149.01146789431692,-0.0026663463858116877,-0.015353980570983694,2.93066675754574,0.020108278694736904,76.49396600297531,22.314672695372803
569,149.1546212703633,-0.006255524846715269,-0.012377071303094844,2.930548529644264,0.02787352960432965,76.48335176703041,22.16852608371276
570,149.30798628493477,-0.005222437085637774,-0.006028888855439618,2.930167240778901,0.012654700233699665,76.47340334552428,22.022333578300493
571,149.45111637331013,-0.005216368432992381,0.0007938132659877084,2.9290019378658756,0.00953760790499721,76.46427932194973,21.87609443999598
572,149.59423406946607,-0.006430540450844542,0.007472665874874274,2.9249314666520494,0.005194069144161516,76.45604593826258,21.729827390770893
573,149.7475635965189,-0.0032529617787197687,0.014419879311663664,2.91685534747023,-0.012101362363029965,76.44877396139663,21.583593249285205
574,149.89065951385143,0.0010411930448572045,0.020767062883462195,2.907944384926848,-0.026609226482116582,76.44243020069516,21.437486289154513
575,150.0133050981138,0.005400157317158557,0.019132543091672893,2.89800759271371,-0.03148908035477903,76.43725194599978,21.32086087502314
576,150.18704068016146,0.0061021499691826546,0.01210045952692873,2.884894907506966,-0.022011376202596186,76.42870429620189,21.146487252604803
577,150.33010572462283,0.0059734337055122435,0.005572047744261788,2.873675560206061,-0.016639745713915563,76.42072416203811,21.001715133724602
578,150.4425074428346,0.005846392480167694,0.0003386744809663611,2.8625471493070838,-0.011288811783080475,76.4137292526256,20.88637018999694
579,150.6162075808254,0.004963174877932584,-0.0074974397164870865,2.8516889186122447,-1.165297201012952e-05,76.40215997333041,20.714010984486112
580,150.7592448260094,0.0033159141987600823,-0.013709681833441678,2.8369277006618647,0.008897824826734926,76.39154986405414,20.57105108769348
581,150.90227295138928,0.0013759050694054544,-0.014706830760241374,2.8219240400640975,0.012537558469992903,76.38070737651918,20.428797260666837
582,151.0452921894851,0.0011536971429197216,-0.009632205359011436,2.8063949749063712,0.004718704791258592,76.37046438028317,20.28722275961924
583,151.15765869052274,-0.000733430746413302,-0.0045290058938531885,2.793022785163076,0.006625366007146262,76.36283908947014,20.174459039949163
584,151.3210916617576,-0.004827135272881601,0.003257691538889773,2.77821197910632,0.007691276929416542,76.35244371892898,20.00602003605275
585,151.46408687752128,0.0018261517566409593,0.009850983074280784,2.7610306871712265,-0.022279576119617207,76.3447953954921,19.86638866232551
586,151.60707451355668,0.003616178096398305,0.01589664056639961,2.7435899112012403,-0.0244974082748671,76.33804115493581,19.727533747418587
587,151.73984143954405,0.0053978678170099265,0.013003769083791639,2.7258805545863964,-0.025488192579080804,76.33105652365644,19.589539671871954
588,151.88281455293597,0.006072581579414489,0.0071485965990856215,2.707682942672482,-0.019433119588893207,76.32345138373881,19.452446906490856
589,152.01556888055666,0.005807444008243521,0.0007638556986693246,2.689274398715439,-0.012470180052611059,76.31512319494932,19.316283124152992
590,152.14831683514285,0.0063944906291433035,-0.00544694811858637,2.670584750660028,-0.008661253234831232,76.30604738831745,19.181072999661108
591,152.26063769500902,0.00416477225240732,-0.010461811528462484,2.654641009637808,0.0037872782327429463,76.2982242735244,19.073603572223917
592,152.4240058094638,0.003942859558592506,-0.017649236248842293,2.633865790919155,0.009889563555382161,76.2855923828542,18.91355594802945
